Generic Name;Trade Name;Date Designated;Orphan Designation;Orphan Designation Status;Date Designation Withdrawn or Revoked;FDA Orphan Approval Status;Approved Labeled Indication;Marketing Approval Date;Exclusivity End Date;Exclusivity Protected Indication * (Shown for approvals from Jan. 1, 2013, to the present);Sponsor Company;Sponsor Address 1;Sponsor Address 2;Sponsor City;Sponsor State;Sponsor Zip;Sponsor Country;CF Grid Key
romiplostim;Nplate;03/27/2003;Treatment of immune thrombocytopenic purpura;Designated/Approved;;;Nplate is indicated for the treatment of thrombocytopenia in pediatric patients 1 year of age and older with ITP for at least 6 months who have had an insufficient response to corticosteroids, immunoglobulins, or splenectomy.;12/14/2018;12/14/2025;Nplate is indicated for the treatment of pediatric patients 1 year of age and older with immune thrombocytopenia (ITP) for at least 6 months who have had an insufficient response to corticosteroids, immunoglobulins, or splenectomy.;Amgen, Inc.;One Amgen Center Drive;Mail Stop: 27-2-D;Thousand Oaks;California;' 91320 ' ;United States;165402
romiplostim;Nplate;03/27/2003;Treatment of immune thrombocytopenic purpura;Designated/Approved;;;Treatment of thrombocytopenia in patients with chronic immune (idiopathic) thrombocytopenic purpura (ITP) who have had an insufficient response to corticosteroids, immunoglobulins, or splenectomy;08/22/2008;08/22/2015;;Amgen, Inc.;One Amgen Center Drive;Mail Stop: 27-2-D;Thousand Oaks;California;' 91320 ' ;United States;165402
romiplostim;Nplate;05/24/2018;Treatment of patients acutely exposed to myelosuppressive doses of radiation following radiological/nuclear incident;Designated/Approved;;;to increase survival in adults and pediatric patients (including term neonates) acutely exposed to myelosuppressive doses of radiation (Hematopoietic Syndrome of Acute Radiation Syndrome [HS-ARS]);01/28/2021;01/28/2028;to increase survival in adults and pediatric patients (including term neonates) acutely exposed to myelosuppressive doses of radiation (Hematopoietic Syndrome of Acute Radiation Syndrome [HS-ARS]);Amgen Inc.;1 Amgen Center Drive;;Thousand Oaks;California;' 91320 ' ;United States;639818
ropeginterferon alfa-2b-njft;Besremi;04.02.12;Treatment of polycythemia vera;Designated/Approved;;;Treatment of adults with polycythemia vera;11.12.21;11.12.28;Treatment of adults with polycythemia vera;PharmaEssentia;13F, No. 3, YuanQu St.;;Taipei;Taiwan;' ' ;Taiwan;367012
rosuvastatin;Crestor;02/14/2014;For the treatment of pediatric homozygous familial hypercholesterolemia;Designated/Approved;;;An adjunct to diet to reduce LDL-C, Total-C, nonHDL-C and ApoB in children and adolescents 7 to 17 years of age with homozygous familial hypercholesterolemia, either alone or with other lipid-lowering treatments (e.g., LDL apheresis).;05/27/2016;05/27/2023;An adjunct to diet to reduce LDL-C, Total-C, nonHDL-C and ApoB in children and adolescents 7 to 17 years of age with homozygous familial hypercholesterolemia, either alone or with other lipid-lowering treatments (e.g., LDL apheresis).;iPR Pharmaceuticals, Inc.;1 MedImmune Way;;Gaithersburg;Maryland;' 20878 ' ;United States;420513
rozanolixizumab-noli;Rystiggo;02.01.19;Treatment of myasthenia gravis;Designated/Approved;;;treatment of generalized myasthenia gravis (gMG) in adult patients who are anti-acetylcholine receptor (AChR) or anti-muscle-specific tyrosine kinase (MuSK) antibody positive;06/26/2023;06/26/2030;treatment of generalized myasthenia gravis (gMG) in adult patients who are anti-acetylcholine receptor (AChR) or anti-muscle-specific tyrosine kinase (MuSK) antibody positive;UCB, Inc.;1950 Lake Park Drive, Building 2100;;Smyrna;Georgia;' 30080 ' ;United States;669918
rucaparib;Rubraca;07/31/2012;Treatment of ovarian cancer;Designated/Approved;;;For the maintenance treatment of adult patients with recurrent epithelial ovarian, fallopian tube, or primary peritoneal cancer who are in complete or partial response to platinum-based chemotherapy.;04.06.18;04.06.25;For the maintenance treatment of adult patients with recurrent epithelial ovarian cancer who are in complete or partial response to platinum-based chemotherapy.;Clovis Oncology, Inc.;5500 Flatiron Parkway;Suite 100;Boulder;Colorado;' 80301 ' ;United States;374712
rucaparib;Rubraca;07/31/2012;Treatment of ovarian cancer;Designated/Approved;;;As monotherapy for the treatment of patients with deleterious BRCA mutation (germline and/or somatic) associated advanced ovarian cancer who have been treated with two or more chemotherapies (Indication withdrawn);12/19/2016;06.10.22;As monotherapy for the treatment of patients with deleterious BRCA mutation (germline and/or somatic) associated advanced ovarian cancer who have been treated with two or more chemotherapies (Indication withdrawn);Clovis Oncology, Inc.;5500 Flatiron Parkway;Suite 100;Boulder;Colorado;' 80301 ' ;United States;374712
rufinamide;Banzel;10.08.04;Treatment of Lennox-Gastaut Syndrome.;Designated/Approved;;;Adjunctive therapy of seizures associated with Lennox-Gastaut syndrome.;11/14/2008;11/14/2015;;Eisai, Inc.;300 Tice Blvd;;Woodcliff Lake;New Jersey;' 07677 ' ;United States;193504
ruxolitinib;JAKAFI;11.03.16;Treatment of graft versus host disease;Designated/Approved;;;Treatment of steroid-refractory acute graft-versus-host disease (GVHD) in adult and pediatric patients 12 years and older.;05/24/2019;05/24/2026;Treatment of steroid-refractory acute graft-versus-host disease (GVHD) in adult and pediatric patients 12 years and older.;Incyte Corporation;1801 Augustine Cut-Off;;Wilmington;Delaware;' 19803 ' ;United States;542716
ruxolitinib;Jakafi;11.03.16;Treatment of graft versus host disease;Designated/Approved;;;Treatment of chronic graft-versus-host disease (cGVHD) after failure of one or two lines of systemic therapy in adult and pediatric patients 12 years and older;09/22/2021;09/22/2028;Treatment of chronic graft-versus-host disease (cGVHD) after failure of one or two lines of systemic therapy in adult and pediatric patients 12 years and older;Incyte Corporation;1801 Augustine Cut-Off;;Wilmington;Delaware;' 19803 ' ;United States;542716
ruxolitinib;Jakafi;03/26/2010;Treatment of polycythemia vera;Designated/Approved;;;Treatment of patients with polycythemia vera who have had an inadequate response to or are intolerant of hydroxyurea.;12.04.14;12.04.21;Treatment of patients with polycythemia vera who have had an inadequate response to or are intolerant of hydroxyurea.;Incyte Corporation;1801 Augustine Cut-Off;;Wilmington;Delaware;' 19803 ' ;United States;302310
ruxolitinib phosphate;Jakafi;09.05.08;Treatment of myelofibrosis;Designated/Approved;;;Treatment of patients with intermediate or high-risk myelofibrosis, including primary myelofibrosis, post-polycythemia vera myelofibrosis and post-essential thrombocythemia myelofibrosis;11/16/2011;11/16/2018;;Incyte Corporation;1801 Augustine Cut-Off;;Wilmington;Delaware;' 19803 ' ;United States;265308
Sacrosidase;Sucraid;12.10.93;Treatment of congenital sucrase-isomaltase deficiency;Designated/Approved;;;Oral replacement therapy of the genetically determined sucrase deficiency, which is part of congenital sucrease-isomaltase deficiency.;04.09.98;04.09.05;;QOL Medical, LLC;4445 North Highway A1A, 241;;Vero Beach;Florida;' 32963 ' ;United States;78693
sapropterin;Kuvan;01/29/2004;Treatment of hyperphenylalaninemia;Designated/Approved;;;Indicated to reduce blood phenylalanine (Phe) levels in patients with hyperphenylalaninemia (HPA) due to tetrahydrobiopterin- (BH4-) responsive Phenylketonuria (PKU). Kuvan is to be used in conjunction with a Phe-restricted diet.;12/13/2007;12/13/2014;;BioMarin Pharmaceutical, Inc.;105 Digital Drive;;Novato;California;' 94949 ' ;United States;181503
Sargramostim;Leukine;03.06.95;To reduce neutropenia and leukopenia and decrease the incidence of death due to infection in patients with acute myelogenous leukemia.;Designated/Approved;;;Following induction chemotherapy in older adult patients with acute myelogenous leukemia to shorten time to neutrophil recovery and to reduce the incidence of severe and life-threatening infections and infections resulting in death.;09/15/1995;09/15/2002;;Immunex Corporation;51 University Street;;Seattle;Washington;' 98101 ' ;United States;81494
sargramostim;Leukine;11.09.16;Treatment of individuals acutely exposed to myelosuppressive doses of radiation (hematopoietic syndrome of acute radiation syndrome);Designated/Approved;;;LEUKINE is indicated to increase survival in adult and pediatric patients from birth to 17 years of age acutely exposed to myelosuppressive doses of radiation (Hematopoietic Syndrome of Acute Radiation Syndrome [H-ARS]).;03/29/2018;03/29/2025;to increase survival in adult and pediatric patients from birth to 17 years of age acutely exposed to myelosuppressive doses of radiation (Hematopoietic Syndrome of Acute Radiation Syndrome [H-ARS]);Partner Therapeutics, Inc.;19 Muzzey Street;;Lexington;Massachusetts;' 02421 ' ;United States;541816
sargramostim;Leukine;05.03.90;Treatment of neutropenia associated with bone marrow transplant, for the treatment of graft failure and delay of engraftment, and for the promotion of early engraftment.;Designated/Approved;;;;03.05.91;03.05.98;;Immunex Corporation;51 University Street;;Seattle;Washington;' 98101 ' ;United States;44290
satralizumab-mwge;Enspryng;06/30/2014;Treatment of neuromyelitis optica and neuromyelitis optica spectrum disorder;Designated/Approved;;;treatment of neuromyelitis optica spectrum disorder (NMOSD) in adult patients who are anti-aquaporin-4 (AQP4) antibody positive;08/14/2020;08/14/2027;treatment of neuromyelitis optica spectrum disorder (NMOSD) in adult patients who are anti-aquaporin-4 (AQP4) antibody positive;Genentech, Inc.;1 DNA WAY;;SOUTH SAN FRANCISCO;California;' 94080 ' ;United States;436114
Satumomab pendetide;Oncoscint CR/OV;09/25/1989;Detection of ovarian carcinoma.;Designated/Approved;;;For determining the extent and location of extraphepatic malignant disease in patients with known colorectal and ovarian cancer.;12/29/1992;12/29/1999;;Cytogen Corporation;600 College Road East;;Princeton;New Jersey;' 08540 ' ;United States;36789
sebelipase alfa;Kanuma;07.01.10;Treatment of lysosomal acid lipase deficiency;Designated/Approved;;;Indicated for the treatment of patients with a diagnosis of Lysosomal Acid Lipase (LAL) deficiency;12.08.15;12.08.22;Indicated for the treatment of patients with a diagnosis of Lysosomal Acid Lipase (LAL) deficiency;Alexion Pharmaceuticals;100 College Street;;New Haven;Connecticut;' 06510 ' ;United States;309410
seladelpar;Livdelzi;11.07.16;Treatment of primary biliary cholangitis;Designated/Approved;;;treatment of primary biliary cholangitis (PBC) in combination with ursodeoxycholic acid (UDCA) in adults who have had an inadequate response to UDCA, or as monotherapy in patients unable to tolerate UDCA;08/14/2024;08/14/2031;treatment of primary biliary cholangitis (PBC) in adults who have had an inadequate response to ursodeoxycholic acid (UDCA), or in patients unable to tolerate UDCA;Gilead Sciences, Inc.;333 Lakeside Drive;;Foster City;California;' 94404 ' ;United States;543416
Selegiline HCl;Eldepryl;11.07.84;As an adjuvant to levodopa and carbidopa treatment of idiopathic Parkinson's disease (paralysis agitans), postencephalitic Parkinsonism, and symptomatic Parkinsonism.;Designated/Approved;;;;06.05.89;06.05.96;;Somerset Pharmaceuticals, Inc.;400 Morris Ave., Suite 7s;;Denville;New Jersey;' 07834 ' ;United States;583
selexipag;Uptravi;04/30/2010;Treatment of pulmonary arterial hypertension;Designated/Approved;;;For treatment of pulmonary arterial hypertension (PAH, WHO Group I) to delay disease progression and reduce the risk of hospitalization for PAH;12/21/2015;12/21/2022;For treatment of pulmonary arterial hypertension (PAH, WHO Group I) to delay disease progression and reduce the risk of hospitalization for PAH;Actelion Pharmaceuticals Ltd;Gewerbestrasse 16;;Allschwil;;' ' ;Switzerland;304810
selexipag;Uptravi;04/30/2010;Treatment of pulmonary arterial hypertension;Designated/Approved;;;Treatment of pulmonary arterial hypertension (PAH, WHO Group I) to delay disease progression and reduce the risk of hospitalization for PAH;07/29/2021;;;Actelion Pharmaceuticals Ltd;Gewerbestrasse 16;;Allschwil;;' ' ;Switzerland;304810
selinexor;Xpovio;01.05.15;Treatment of multiple myeloma;Designated/Approved;;;in combination with bortezomib and dexamethasone for the treatment of adult patients with multiple myeloma who have received at least one prior therapy;12/18/2020;12/18/2027;for the treatment of adult patients with multiple myeloma who have received at least one prior therapy, excluding adult patients covered by Xpovio's previous indication for multiple myeloma approved on July 3, 2019;Karyopharm Therapeutics, Inc.;85 Wells Avenue, Suite 210;;Newton;Massachusetts;' 02459 ' ;United States;459014
selinexor;XPOVIO;01.05.15;Treatment of multiple myeloma;Designated/Approved;;;XPOVIO is indicated in combination with dexamethasone for the treatment of adult patients with relapsed or refractory multiple myeloma (RRMM) who have received at least four prior therapies and whose disease is refractory to at least two proteasome inhibitors, at least two immunomodulatory agents, and an anti-CD38 monoclonal antibody.;07.03.19;07.03.26;Indicated in combination with dexamethasone for the treatment of adult patients with relapsed or refractory multiple myeloma (RRMM) who have received at least four prior therapies and whose disease is refractory to at least two proteasome inhibitors, at least two immunomodulatory agents, and an anti-CD38 monoclonal antibody.;Karyopharm Therapeutics, Inc.;85 Wells Avenue, Suite 210;;Newton;Massachusetts;' 02459 ' ;United States;459014
selinexor;Xpovio;05/14/2014;Treatment of diffuse large B-cell lymphoma;Designated/Approved;;;XPOVIO is indicated for the treatment of adult patients with relapsed or refractory diffuse large B-cell lymphoma (DLBCL), not otherwise specified, including DLBCL arising from follicular lymphoma, after at least 2 lines of systemic therapy.;06/22/2020;06/22/2027;For the treatment of adult patients with relapsed or refractory diffuse large B-cell lymphoma (DLBCL), not otherwise specified, including DLBCL arising from follicular lymphoma, after at least 2 lines of systemic therapy;Karyopharm Therapeutics, Inc.;2 Mercer Road;;Natick;Massachusetts;' 01760 ' ;United States;436414
